GISPlotID,Rest/Ref,Age (yr),Date,Site Name,Area,Plot,PHAU,SPAL,SPPA,DISP,SOSE,IVFR,SADE,JUGE,ATPA,BAHA,SUMA,SPMA,CAEX,SULI,DACA,ARVU,AMAR,ALPE,RHTY,RHCO,LICA,LOJA,ROMU,ELUM,SCSC,PAVI,POCU,DICL,TORA,IPSA,MEAL,AMBR,STHE,DISA,CAED,RUSP,PORA,SYTE,Poaceae,TRPR,UNKNOWN,ALGAE,CEOR,Total Cover,Unveg,WRK,GRB,Lit,CrabBur,Snail_COUNT ,Mussel_Count,Mussel_L1(cm),Mussel_L2(cm),Mussel_L3(cm),Mussel_L4(cm),Mussel_L5(cm),Avg_Mussel_L,SPAL Stem Count,Flower Spp,SPAL_H1 (cm),SPAL_H2 (cm),SPAL_H3 (cm),SPAL_H4 (cm),SPAL_H5 (cm),Avg_SPAL_H,SPAL_D1(mm),SPAL_D2(mm),SPAL_D3(mm),SPAL_D4(mm),SPAL_D5 (mm),Avg_SPAL_D,SPPA Stem Count,Flower Count,SPPA_H1,SPPA_H2,SPPA_H3,SPPA_H4,SPPA_H5,Avg_SPPA_L,SPPA_D1,SPPA_D2,SPPA_D3,SPPA_D4,SPPA_D5,Avg_SPPA_D,DISP Stem Count,Flower Count,DISP_H1(cm),DISP_H2(cm),DISP_H3(cm),DISP_H4(cm),DISP_H5(cm),Avg_DISP_H,DISP_D1(cm),DISP_D2(cm),DISP_D3(cm),DISP_D4(cm),DISP_D5(cm),Avg_DISP_D,JUGE Stem Count,Flowers,JUGE_H1,JUGE_H2,JUGE_H3,JUGE_H4,JUGE_H5,Avg_JUGE_H,JUGE_D1,JUGE_D2,JUGE_D3,JUGE_D4,JUGE_D5,Avg_JUGE_D,PHAU Stem Count,Flowers,PHAU_H1,PHAU_H2,PHAU_H3,PHAU_H4,PHAU_H5,Avg_PHAU_H,PHAU_D1,PHAU_D2,PHAU_D3,PHAU_D4,PHAU_D5,Avg_PHAU_D,Elevation ft,GIS Plot ID,check,ForSummary
Bayswater_270,Reference,Post 2022,8/23/2022,Bayswater,HM Reference,15,0,0,37.5,62.5,0,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.5,0,0,2.5,8.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.477,,,Post 2022HM Reference
Bayswater_271,Restored,Post 2022,8/23/2022,Bayswater,LM Restored,1,0,8.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.75,87.5,0,2.5,2.5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.524,,,Post 2022LM Restored
Bayswater_272,Restored,Post 2022,8/23/2022,Bayswater,LM Restored,2,0,8.75,0,2.5,0,0,2.5,0,0,0,37.5,8.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,62.5,0,0,0,6,0,0,0,0,0,0,0,0,6,0,9,15,14.5,3,3,8.9,4.1,3.6,4,2.4,2.5,3.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.821,,,Post 2022LM Restored
Bayswater_273,Restored,Post 2022,8/23/2022,Bayswater,LM Restored,3,0,87.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.5,18.75,0,0,0,3,1,5,0,0,0,0,0,0,62,0,45,39,48,47,63,48.4,7,5.4,6.2,5.6,5.5,5.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.836,,,Post 2022LM Restored
Bayswater_274,Restored,Post 2022,8/23/2022,Bayswater,LM Restored,4,0,8.75,18.75,18.75,0,0,0.5,0,0,0,0.5,2.5,0,0,0,0,0,0,0,0,8.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.5,37.5,0,0,2.5,12,0,0,0,0,0,0,0,0,23,0,5,1.5,3,4,5,3.7,2.8,2.4,2.4,2.7,1.6,2.38,100,0,0,0,0,0,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.79,,,Post 2022LM Restored
Bayswater_275,Restored,Post 2022,8/23/2022,Bayswater,LM Restored,5,0,62.5,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.5,18.75,0,0.5,8.75,3,0,0,0,0,0,0,0,0,63,0,12,13,22,15,17,15.8,4.8,4.1,7.1,0.1,4.8,4.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.215,,,Post 2022LM Restored
Bayswater_276,Restored,Post 2022,8/23/2022,Bayswater,LM Restored,6,0.5,8.75,8.75,18.75,0,2.5,2.5,0,0,0,8.75,0,0,0,0,0,0,0,0,0,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,37.5,0,0,2.75,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.97,,,Post 2022LM Restored
Bayswater_277,Restored,Post 2022,8/23/2022,Bayswater,LM Restored,7,0,18.75,0,0,0,0,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,8.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,37.5,0,0.5,0,12,0,0,0,0,0,0,0,0,19,0,30,5,6,6,3,10,5.9,3.5,3.5,3.8,3.5,4.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.676,,,Post 2022LM Restored
Bayswater_278,Restored,Post 2022,8/23/2022,Bayswater,LM Restored,8,0.5,2.5,18.75,2.5,0,0,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.75,37.5,0,0,0,12,0,0,0,0,0,0,0,0,5,0,30,8,3,19,6,13.2,3.9,3,3,3.6,2.2,3.14,25,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.032,,,Post 2022LM Restored
Bayswater_279,Restored,Post 2022,8/23/2022,Bayswater,LM Restored,9,0,2.5,2.5,0,0,0,62.5,0,0,0,0,0.5,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.5,18.75,0,0,0,10,0,0,0,0,0,0,0,0,5,0,10,30.8,6,5,3,10.96,4,3.9,2.8,2.4,2.5,3.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.838,,,Post 2022LM Restored
Bayswater_280,Restored,Post 2022,8/23/2022,Bayswater,LM Restored,10,0,37.5,18.75,18.75,0,0,8.75,0,0,0,18.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.5,18.75,0,2.5,2.5,12,0,0,0,0,0,0,0,0,29,0,25,37,40,31,41,34.8,5,7.5,7.1,6.5,8.2,6.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.779,,,Post 2022LM Restored
Bayswater_281,Restored,Post 2022,8/23/2022,Bayswater,LM Restored,11,0,67.5,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,18.75,8.75,2.75,0,4,0,0,0,0,0,0,0,0,47,0,38.5,16,16,15.5,26,22.4,7,5.9,7,6,7.1,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.628,,,Post 2022LM Restored
Bayswater_282,Restored,Post 2022,8/23/2022,Bayswater,LM Restored,12,0,37.5,0,0,0,0,2.5,0,0,0,18.75,0,0,0,0,0,0,0,0,0,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.25,18.75,0,2.5,0,12,0,0,0,0,0,0,0,0,26,0,51,17,21,7,5.5,20.3,5,3.9,5.5,3.5,3.5,4.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.593,,,Post 2022LM Restored
Bayswater_283,Restored,Post 2022,8/23/2022,Bayswater,LM Restored,13,0,37.5,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.5,18.75,18.75,2.5,0,7,0,0,0,0,0,0,0,0,10,0,6,8,8,6.5,24.5,10.6,4,3.4,3.3,6.5,4.4,4.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.483,,,Post 2022LM Restored
Bayswater_284,Restored,Post 2022,8/23/2022,Bayswater,LM Restored,14,0,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.5,18.75,18.75,8.75,8.75,7,0,0,0,0,0,0,0,0,26,0,96,55.5,10,65.5,41.5,53.7,6,5.7,3.2,6,4.5,5.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.692,,,Post 2022LM Restored
Bayswater_285,Restored,Post 2022,8/23/2022,Bayswater,LM Restored,15,0,2.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,87.5,0,2.5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.727,,,Post 2022LM Restored
Bayswater_286,Reference,Post 2022,8/23/2022,Bayswater,LM Reference,1,0,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.5,37.5,0,8.75,2.5,8,0,35,0,0,0,0,0,0,35,0,96,81,69.5,104.5,88.5,87.9,7.7,7.4,6.9,6.6,6.5,7.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.569,,,Post 2022LM Reference
Bayswater_287,Reference,Post 2022,8/23/2022,Bayswater,LM Reference,2,0,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.5,18.75,0,2.5,18.75,0,0,30,0,0,0,0,0,0,61,0,114,120,117.5,115.5,136,120.6,6,7.5,5.5,5.6,6.6,6.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,,,Post 2022LM Reference
Bayswater_288,Reference,Post 2022,8/23/2022,Bayswater,LM Reference,3,0,87.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.5,18.75,0,8.75,0,12,0,200,0,0,0,0,0,0,39,0,163.5,67,160,45.5,159,119,8,5.7,7,3.2,5.4,5.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.971,,,Post 2022LM Reference
Bayswater_289,Reference,Post 2022,8/23/2022,Bayswater,LM Reference,4,0,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.5,37.5,0,2.5,0,4,0,28,0,0,0,0,0,0,39,0,116,103.5,38.5,10,84.5,70.5,5.5,8,4.5,2.6,5.6,5.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.452,,,Post 2022LM Reference
Bayswater_290,Reference,Post 2022,8/23/2022,Bayswater,LM Reference,5,0,37.5,0,0,0,0,18.75,0,0,0,0,0,0,0,0,0,0,0,0,0,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.75,18.75,0,0,8.75,3,0,108,0,0,0,0,0,0,61,0,43,8,7.5,34,56.5,29.8,5.1,2,1.7,5.6,5.5,3.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.767,,,Post 2022LM Reference
Bayswater_291,Reference,Post 2022,8/23/2022,Bayswater,LM Reference,6,0,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.25,37.5,0,8.75,0,7,0,108,0,0,0,0,0,0,61,0,71,27,13,29,115,51,5.5,3,4,4.4,5.2,4.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.174,,,Post 2022LM Reference
Bayswater_292,Reference,Post 2022,8/23/2022,Bayswater,LM Reference,7,0,8.75,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.25,87.5,0,0,0,3,0,3,0,0,0,0,0,0,1,0,9,0,0,0,0,1.8,7.1,0,0,0,0,1.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.376,,,Post 2022LM Reference
Bayswater_293,Reference,Post 2022,8/23/2022,Bayswater,LM Reference,8,0,62.5,0,0,0,0,8.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.25,37.5,0,2.5,0,10,1,155,0,0,0,0,0,0,84,0,73,79,120,20,74,73.2,3.9,4.1,6.7,2.7,4.1,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.427,,,Post 2022LM Reference
Bayswater_294,Reference,Post 2022,8/23/2022,Bayswater,LM Reference,9,0,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.5,37.5,0,0,0,4,1,110,0,0,0,0,0,0,49,0,147.5,171,122,131,175.5,149.4,6.2,5.6,4.4,4.3,4.4,4.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29,,,Post 2022LM Reference
Bayswater_295,Reference,Post 2022,8/23/2022,Bayswater,LM Reference,10,0,37.5,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,62.5,0,2.5,8.75,6,0,0,0,0,0,0,0,0,50,0,6,42,79,26.5,125.5,55.8,4.5,8.9,5.8,3.6,7.2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.279,,,Post 2022LM Reference
Bayswater_296,Reference,Post 2022,8/23/2022,Bayswater,LM Reference,11,0,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.5,0,37.5,18.75,0,2,0,29,0,0,0,0,0,0,65,0,50,53,55,51.5,90,59.9,5.9,5.5,3.5,4.5,4.8,4.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.949,,,Post 2022LM Reference
Bayswater_297,Reference,Post 2022,8/23/2022,Bayswater,LM Reference,12,0,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.5,37.5,0,2.5,0,6,0,105,0,0,0,0,0,0,52,0,26,46,69.5,120,63,64.9,4.8,5.4,5.6,8,4.2,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.511,,,Post 2022LM Reference
Bayswater_298,Reference,Post 2022,8/23/2022,Bayswater,LM Reference,13,0,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.25,62.5,2.5,8.75,0,10,0,70,0,0,0,0,0,0,70,0,9.5,31.5,75.5,61,8.5,37.2,2.6,4.2,5.8,3.8,1.8,3.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,,,Post 2022LM Reference
Bayswater_299,Reference,Post 2022,8/23/2022,Bayswater,LM Reference,14,0,87.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.5,8.75,2.5,0,0,0,0,15,0,0,0,0,0,0,141,0,73,77.5,91,61.5,74.5,75.5,6.5,4.5,5.1,4.9,4.5,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.455,,,Post 2022LM Reference
Bayswater_300,Reference,Post 2022,8/23/2022,Bayswater,LM Reference,15,0,87.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.5,18.75,0,0,0,20,0,20,0,0,0,0,0,0,130,0,71,78.5,87,65,95.5,79.4,6,5.6,6.6,4.3,6.4,5.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.157,,,Post 2022LM Reference
Bayswater_301,Restored,Post 2023,8/9/2023,Bayswater,HM Restored,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.5,0,8.75,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.232,,,Post 2023HM Restored
Bayswater_302,Restored,Post 2023,8/9/2023,Bayswater,HM Restored,2,0,2.5,18.75,62.5,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.25,2.5,0,2.5,0,2,0,0,,,,,,0,3,,8,6.5,3,0,0,3.5,5.4,4.2,5,0,0,2.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.023,,,Post 2023HM Restored
Bayswater_303,Restored,Post 2023,8/9/2023,Bayswater,HM Restored,3,0.5,0,8.75,8.75,0,18.75,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.75,18.75,37.5,8.75,0,2,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.628,,,Post 2023HM Restored
Bayswater_304,Restored,Post 2023,8/9/2023,Bayswater,HM Restored,4,0,0,18.75,18.75,0,0.5,0,0,0,0,2.5,18.75,0,0,0,0,0,0,0,0,18.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,37.5,2.5,2.5,0,11,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.334,,,Post 2023HM Restored
Bayswater_305,Restored,Post 2023,8/9/2023,Bayswater,HM Restored,5,0,0,87.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.75,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.182,,,Post 2023HM Restored
Bayswater_306,Restored,Post 2023,8/9/2023,Bayswater,HM Restored,6,0,0,37.5,2.5,0,0.5,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,8.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.75,37.5,0,0.5,0.5,4,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.314,,,Post 2023HM Restored
Bayswater_307,Restored,Post 2023,8/9/2023,Bayswater,HM Restored,7,0,0,37.5,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2.5,0.5,0,2.5,2,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.286,,,Post 2023HM Restored
Bayswater_308,Restored,Post 2023,8/9/2023,Bayswater,HM Restored,8,0,0,18.75,37.5,0,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.25,18.75,18.75,0.5,0,1,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.602,,,Post 2023HM Restored
